,Date,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open,High,Low,Close
6527,2017-11-17,25.17833333333333,25.341667166666667,24.961666833333336,25.150000000000002,23.548333166666666,23.729166666666668,23.395000166666666,23.518333166666665,8.195,8.254166666666666,8.090000000000002,8.163333333333332,12.800000000000002,12.995833333333335,12.656666666666666,12.895000000000001,15.046666666666667,15.089166666666666,14.911666666666667,15.001666666666665,5.13,5.158333333333333,5.105833333333333,5.133333333333334,24.2183335,24.37166666666667,24.046667,24.215
6534,2017-11-24,24.473333166666666,24.5408335,24.130833166666665,24.325,23.19333333333333,23.343333166666667,23.039167000000003,23.140000166666667,7.546666666666666,7.696666666666666,7.424166666666667,7.585,13.055,13.221666666666666,12.903333333333334,13.136666666666668,15.211666666666668,15.291666666666666,15.115,15.253333333333336,5.11,5.139166666666667,5.086666666666667,5.113333333333333,24.33666666666667,24.481666666666666,24.16500016666667,24.353332999999996
6541,2017-12-01,24.41333366666667,24.864166666666666,24.329167166666668,24.696666333333336,23.148333499999996,23.390000166666667,22.53333333333333,22.836666666666662,7.068333333333334,7.150000000000001,6.963333333333334,7.0183333333333335,13.356666666666667,13.511666666666668,13.139166666666666,13.298333333333334,15.496666666666668,15.64,15.399166666666666,15.545,5.15,5.185833333333333,5.1258333333333335,5.15,24.52333316666667,24.733333166666664,24.419999833333335,24.61
6548,2017-12-08,25.19666666666667,25.592499666666665,25.066667,25.331666666666667,22.5666665,22.829167166666664,22.321666333333336,22.654999666666665,6.8116666666666665,6.956666666666667,6.679166666666667,6.826666666666665,12.868333333333332,13.011666666666668,12.6275,12.795,15.69,15.8125,15.61,15.725000000000001,5.163333333333333,5.2075,5.145833333333333,5.185,24.885000333333334,25.08416683333333,24.720833666666667,24.975000166666664
6555,2017-12-15,25.466666833333335,25.616666666666664,25.083333333333332,25.255,23.003332999999998,23.28416683333333,22.835833166666664,23.091667166666667,6.928333333333334,7.045000000000001,6.786666666666666,6.891666666666667,12.763333333333334,12.979999999999999,12.671666666666667,12.838333333333333,15.574999999999998,15.61,15.424999999999999,15.488333333333332,5.2316666666666665,5.259166666666666,5.191666666666666,5.216666666666667,25.02999966666667,25.17416683333333,24.773333166666664,24.9366665
6562,2017-12-22,24.64666683333333,24.766666666666666,24.422499833333333,24.611666666666665,23.611667333333333,23.88166633333333,23.433333833333336,23.681666833333335,6.949999999999999,7.041666666666667,6.890833333333333,6.98,13.528333333333334,13.773333333333333,13.359166666666667,13.581666666666669,15.446666666666665,15.564999999999998,15.3575,15.488333333333332,5.213333333333334,5.255,5.196666666666666,5.2250000000000005,24.746666333333334,25.045833666666667,24.46166633333333,24.803333
6569,2017-12-29,24.434999833333336,24.508333333333336,24.228333000000003,24.408333,24.081667,24.17416683333333,23.773333166666664,23.83666683333333,7.076666666666667,7.14,7.016666666666667,7.07,13.576666666666668,13.641666666666666,13.280000000000001,13.406666666666666,15.488333333333335,15.518333333333336,15.378333333333332,15.451666666666666,5.233333333333333,5.249999999999999,5.194166666666667,5.22,24.72499983333333,24.796666833333333,24.28666583333333,24.4183335
6576,2018-01-05,24.47,24.5291665,24.226667000000003,24.376667333333334,23.709999666666665,23.779999833333335,23.319999166666666,23.410000333333333,7.016666666666667,7.110833333333333,6.996666666666667,7.065,13.340000000000002,13.494166666666667,13.195833333333333,13.311666666666667,15.423333333333332,15.445,15.229999999999999,15.318333333333333,5.205,5.2225,5.171666666666667,5.203333333333333,24.185000666666667,24.340000333333336,23.971666333333335,24.166665833333337
6583,2018-01-12,24.448333,24.515000166666667,24.25,24.379999833333333,22.9966665,23.100000166666664,22.72,22.793333166666667,7.216666666666666,7.315,7.1258333333333335,7.240000000000001,13.735,13.961666666666668,13.603333333333333,13.758333333333333,15.161666666666667,15.189999999999998,14.99,15.046666666666667,5.233333333333333,5.240833333333334,5.19,5.213333333333334,24.149999666666663,24.281667,23.946666833333335,24.079999166666667
6590,2018-01-19,23.966666833333335,24.03666683333333,23.706667,23.80333333333333,22.848333,23.050833333333333,22.66333366666667,22.89833366666667,7.358333333333333,7.450833333333333,7.255,7.37,14.133333333333333,14.283333333333333,14.024999999999999,14.173333333333334,14.773333333333333,14.833333333333334,14.62,14.668333333333331,5.151666666666666,5.1866666666666665,5.131666666666667,5.14,24.000000166666666,24.1716665,23.72500033333333,23.928333166666665
6597,2018-01-26,23.680000500000002,23.851666166666664,23.401666833333334,23.608333166666668,23.716667,23.869999833333335,23.50833316666667,23.759999833333335,7.261666666666666,7.32,7.146666666666666,7.240000000000001,14.79,15.005,14.685,14.905,14.545,14.645833333333334,14.463333333333333,14.536666666666667,5.151666666666666,5.19,5.121666666666667,5.153333333333333,23.83666683333333,24.093333333333334,23.68166666666667,23.934999833333332
6604,2018-02-02,23.545000166666668,23.711667000000002,23.381666666666664,23.491666666666664,24.100000166666664,24.361666500000002,23.923333833333334,24.208333333333332,7.07,7.1499999999999995,7.004166666666666,7.069999999999999,15.463333333333333,15.656666666666666,15.283333333333333,15.5,14.515,14.628333333333332,14.442499999999997,14.538333333333334,5.211666666666667,5.2700000000000005,5.1883333333333335,5.233333333333333,24.514999666666668,24.968333333333334,24.408333333333335,24.814999666666665
6611,2018-02-09,22.728333333333335,22.905833,22.25583333333333,22.514999500000002,23.610000333333332,23.960833666666662,23.354999833333334,23.683333,6.773333333333333,6.851666666666667,6.655,6.708333333333333,14.69,14.936666666666667,14.503333333333332,14.69,14.411666666666667,14.58,14.345833333333333,14.47166666666667,5.1866666666666665,5.230833333333334,5.1258333333333335,5.168333333333334,24.806667,25.1983335,24.653333,25.031666833333333
6618,2018-02-16,21.686666333333335,21.8933335,21.40166616666667,21.71666666666667,23.543333666666665,23.819166666666664,23.327499500000002,23.6366665,6.578333333333333,6.6625000000000005,6.501666666666668,6.605,14.608333333333333,14.8125,14.506666666666666,14.696666666666665,14.281666666666666,14.43,14.013333333333334,14.23166666666667,5.243333333333333,5.2941666666666665,5.203333333333333,5.245,24.313333666666665,24.703333166666667,23.590833500000002,24.16
6625,2018-02-23,22.19333333333333,22.348333166666666,21.9733335,22.181666333333336,24.3533335,24.614999833333332,24.0675,24.3016665,6.905,6.9925,6.8675,6.941666666666666,17.24000016666667,18.183333333333334,17.015833333333333,17.885,13.981666666666664,14.1325,13.879166666666668,14.026666666666666,5.285,5.316666666666666,5.2475,5.296666666666667,24.314999999999998,24.7141665,24.14333333333333,24.50666633333333
6632,2018-03-02,21.631666499999998,21.788333666666663,21.40416616666667,21.665000000000003,24.455000333333334,24.63000033333333,24.114999666666666,24.288332999999998,7.07,7.171666666666667,6.9991666666666665,7.083333333333333,20.051666833333332,20.563333500000002,19.830000333333334,20.206666833333333,14.061666666666666,14.22166666666667,13.958333333333334,14.088333333333333,5.261666666666667,5.288333333333333,5.228333333333333,5.27,25.658333,25.871666166666667,25.452500333333333,25.79999983333333
6639,2018-03-09,21.394999666666667,21.629999666666667,21.225833166666668,21.450000166666666,24.0366665,24.330000000000002,23.856666666666666,24.054999666666664,7.131666666666668,7.246666666666666,7.0975,7.178333333333334,20.288333499999997,20.827500166666663,20.02833383333333,20.445,14.103333333333333,14.198333333333332,14.01,14.113333333333335,5.323333333333333,5.374166666666667,5.2924999999999995,5.358333333333333,25.868332666666664,26.11833366666667,25.743333166666662,25.881666499999998
6646,2018-03-16,21.731666166666667,21.9341665,21.563333666666665,21.78999966666667,24.901666666666667,25.1850005,24.738333666666666,24.92,7.3566666666666665,7.4775,7.2925,7.413333333333333,21.813333333333333,22.210000166666664,21.446667166666668,21.91333316666667,14.249999999999998,14.371666666666668,14.104166666666666,14.276666666666666,5.336666666666667,5.355833333333334,5.29,5.32,25.961666833333336,26.125833333333333,25.75166666666667,25.91
6653,2018-03-23,21.673332833333333,21.82083283333333,21.459166999999997,21.6566665,25.190000333333334,25.405000166666667,24.994167,25.201666,7.508333333333333,7.650833333333334,7.446666666666666,7.566666666666666,21.921666333333334,22.111666333333332,21.5266665,21.89833283333333,14.213333333333333,14.29,14.083333333333334,14.183333333333335,5.225,5.260833333333333,5.196666666666666,5.2316666666666665,25.648333499999996,25.736667,25.423333166666666,25.563333666666665
6660,2018-03-30,21.260000333333334,21.536666,21.149166333333334,21.4216665,24.709999666666665,24.830000000000002,24.245,24.4366665,7.4316666666666675,7.548333333333333,7.3999999999999995,7.488333333333334,21.2016665,21.382499666666664,20.614166666666666,20.854999666666668,13.988333333333335,14.085,13.944999999999999,14.026666666666666,5.1066666666666665,5.133333333333334,5.0441666666666665,5.0633333333333335,25.08333383333333,25.394167,24.941666833333333,25.22000016666667
6667,2018-04-06,21.591666833333335,21.696666500000003,21.419166166666667,21.52500016666667,23.781666,24.0625,23.38166633333333,23.6516665,7.3,7.401666666666667,7.253333333333334,7.346666666666667,20.346666666666668,20.626667166666667,19.776667,19.998333333333335,14.103333333333332,14.18,13.973333333333334,14.066666666666668,4.97,4.975833333333333,4.909166666666667,4.928333333333334,25.1850005,25.41833383333333,25.063333666666665,25.27166683333333
6674,2018-04-13,21.08666666666667,21.190000166666668,20.893333000000002,20.979999333333335,23.473333,23.80583333333333,23.255833166666665,23.56999966666667,7.265,7.3175,7.199999999999999,7.278333333333333,19.7116665,19.938333,19.313333,19.56833333333333,14.095,14.188333333333333,13.991666666666667,14.095,4.816666666666666,4.851666666666667,4.7725,4.798333333333333,25.428332833333332,25.651667,25.271666333333332,25.470000666666667
6681,2018-04-20,20.776666666666667,20.991666666666664,20.5849995,20.688333166666666,24.546666333333334,24.93500016666667,24.4266665,24.798333666666664,7.364999999999999,7.46,7.334166666666667,7.415,19.763333166666666,20.250833333333333,19.5641665,19.884999833333335,14.063333333333333,14.125833333333333,13.97,14.049999999999999,4.596666666666667,4.638333333333333,4.508333333333334,4.526666666666666,25.534999833333334,25.716666833333335,25.442500166666665,25.58
6688,2018-04-27,20.453333666666666,20.803333666666664,20.3533335,20.623332833333333,25.8966665,26.443333,25.705833166666668,26.276666333333335,7.663333333333334,7.771666666666666,7.6375,7.706666666666667,20.1366665,20.568333,19.8475005,20.151666666666667,13.955,14.005833333333333,13.833333333333334,13.918333333333331,4.151666666666667,4.2091666666666665,4.0925,4.109999999999999,25.794999666666666,26.04333366666667,25.690833499999997,25.83666683333333
6695,2018-05-04,21.846666666666664,22.128333666666666,21.6591665,21.988333166666667,27.253333499999997,27.660000166666666,27.00583333333333,27.239999833333332,7.898333333333333,7.982500000000001,7.821666666666666,7.915,20.545000166666664,20.944999666666664,20.438333666666665,20.676666166666667,13.608333333333333,13.685,13.478333333333332,13.558333333333335,4.075,4.115833333333334,4.0424999999999995,4.086666666666667,26.29000016666667,26.53333316666667,26.1766665,26.276666666666667
6702,2018-05-11,22.251666666666665,22.331666666666667,21.96166666666667,22.114999333333333,27.52833316666667,27.9033335,27.261666666666667,27.63499966666667,8.143333333333333,8.216666666666667,8.081666666666665,8.14,21.791666833333334,22.143333,21.551666666666666,21.781666333333334,13.576666666666666,13.750833333333333,13.486666666666665,13.643333333333336,4.075,4.098333333333334,3.9958333333333336,4.023333333333333,26.738332999999997,26.964167,26.536666333333333,26.618332999999996
6709,2018-05-18,21.716667,21.830000333333334,21.488333,21.611666500000002,28.465000166666666,28.715000166666666,28.24333316666667,28.46666666666667,8.049999999999999,8.09,7.8691666666666675,7.973333333333334,22.6883335,22.84583333333333,22.3966665,22.531666833333333,13.846666666666666,13.968333333333334,13.721666666666666,13.845,3.875,3.918333333333333,3.8249999999999997,3.8683333333333336,26.859999666666663,27.065833833333333,26.56499983333333,26.68833383333333
6716,2018-05-25,21.531667,21.7349995,21.389999666666668,21.573333666666667,28.959999999999997,29.330000166666668,28.654166333333333,29.03999983333333,7.646666666666667,7.708333333333333,7.579166666666667,7.653333333333333,21.911666333333333,22.180000500000002,21.439999833333335,21.724999999999998,13.751666666666667,13.856666666666667,13.666666666666666,13.751666666666667,3.9516666666666667,3.9866666666666664,3.910833333333333,3.941666666666667,26.516666666666666,26.658333666666664,26.205000499999997,26.3850005
6723,2018-06-01,21.878333166666664,22.0125,21.709166666666665,21.875000166666666,30.409999666666664,30.811667,30.111666500000002,30.375000333333332,7.426666666666667,7.565,7.315,7.495,20.943333666666668,21.351666833333336,20.573333166666668,21.0416665,13.915,13.990833333333335,13.825833333333334,13.92,3.8883333333333336,3.9183333333333334,3.8575,3.891666666666666,26.196666166666663,26.390833666666666,25.968332833333335,26.201666833333334
6730,2018-06-08,21.255000166666665,21.41333333333333,20.9525,21.175000666666666,29.976666666666663,30.212500333333335,29.67083333333333,29.985000333333335,7.665,7.816666666666666,7.623333333333334,7.771666666666667,22.061666833333334,22.446666833333335,21.90999983333333,22.318333499999998,13.875,13.948333333333336,13.732500000000002,13.833333333333334,3.77,3.7908333333333335,3.7308333333333334,3.736666666666667,26.421666666666667,26.6875,26.281666833333336,26.53666633333334
6737,2018-06-15,21.256667166666666,21.4849995,21.121666333333334,21.3383335,29.785000333333333,29.955000333333334,29.574166833333333,29.850000333333337,7.824999999999999,7.9316666666666675,7.773333333333333,7.851666666666667,22.696666833333335,22.9799995,22.478333000000003,22.760000333333334,13.965000000000002,14.056666666666667,13.860000000000001,13.948333333333332,3.6350000000000002,3.670833333333334,3.6050000000000004,3.6233333333333335,26.685000166666665,26.880000166666665,26.500000166666666,26.673333166666666
6744,2018-06-22,21.773333500000003,21.943333,21.651666666666667,21.769999833333333,30.64,30.876666333333333,30.254166833333333,30.539999833333336,7.783333333333332,7.871666666666666,7.670833333333333,7.736666666666667,23.6883335,24.166666666666668,23.433333,23.7850005,14.118333333333334,14.261666666666665,14.030833333333334,14.171666666666667,3.6333333333333333,3.67,3.5991666666666666,3.625,27.434999833333332,27.75666666666667,27.315,27.575000666666664
6751,2018-06-29,22.061667333333332,22.30666666666667,21.984167166666666,22.13333316666667,30.96166716666667,31.285000166666666,30.47333333333333,30.903333,7.548333333333333,7.623333333333334,7.464166666666666,7.538333333333334,23.946667166666668,24.07416716666667,23.25333283333333,23.531667,14.418333333333331,14.529166666666667,14.313333333333333,14.451666666666668,3.591666666666667,3.6266666666666665,3.5499999999999994,3.59,27.656666666666666,27.8433335,27.426666666666666,27.561667
6758,2018-07-06,22.716667166666667,22.893333,22.5883335,22.736666833333334,30.920000166666664,31.153333333333336,30.523333666666662,30.823333166666668,7.496666666666666,7.560833333333334,7.404166666666668,7.451666666666665,22.278333,22.473333333333333,21.859999666666667,22.053332833333332,14.276666666666666,14.331666666666665,14.160000000000002,14.236666666666666,3.598333333333333,3.6374999999999997,3.560833333333333,3.598333333333333,27.378333166666664,27.569166833333338,27.153333,27.290000000000003
6765,2018-07-13,22.4233335,22.621666666666666,22.073333166666668,22.291666833333334,31.145000333333332,31.348333333333333,30.860833333333336,31.125000166666666,7.451666666666667,7.5325,7.368333333333333,7.446666666666666,21.591666666666665,21.93999983333333,21.128333333333334,21.610000499999998,14.188333333333333,14.315,14.123333333333335,14.211666666666668,3.6250000000000004,3.648333333333333,3.5841666666666665,3.615,27.283332666666666,27.45000016666667,27.010833,27.2033335
6772,2018-07-20,21.641666666666666,21.802499833333332,21.455833333333334,21.651666666666667,31.35666666666667,31.614999666666666,31.10083366666667,31.358333666666667,7.476666666666667,7.554166666666667,7.405833333333333,7.489999999999999,21.363333,21.735834,21.193333166666665,21.393333166666668,14.393333333333333,14.56,14.351666666666668,14.465000000000002,3.6166666666666667,3.6466666666666665,3.5975,3.6133333333333333,27.458333333333332,27.729166666666668,27.231666500000003,27.528333333333332
6779,2018-07-27,21.571667,21.750833166666666,21.454167333333334,21.61833366666667,31.941666666666666,32.23250016666666,31.634167,32.025,7.509999999999999,7.59,7.468333333333334,7.548333333333333,21.381666833333338,21.63083333333333,21.043333333333333,21.408333499999998,14.69,14.819166666666666,14.603333333333332,14.75,3.563333333333334,3.5875,3.4975,3.5116666666666667,28.545,28.933333000000005,28.34749933333333,28.6833335
6786,2018-08-03,21.855,22.004166833333333,21.6825,21.843333,32.41166666666667,32.650833666666664,32.00249966666667,32.318333,7.978333333333333,8.186666666666667,7.8775,8.041666666666666,20.6616665,21.064999999999998,20.3649995,20.70166683333333,15.031666666666668,15.207500000000001,14.983333333333334,15.10666666666667,3.4583333333333335,3.5241666666666664,3.4041666666666663,3.4483333333333337,28.9216665,29.135,28.71166666666667,28.828333
6793,2018-08-10,21.643333166666668,21.7833325,21.44666633333333,21.61666716666667,31.48666683333333,31.90166616666667,31.26833333333333,31.486666833333334,8.938333333333333,9.061666666666666,8.813333333333334,8.948333333333332,20.326666333333336,20.7091665,20.244999833333335,20.5150005,14.57,14.716666666666667,14.441666666666668,14.558333333333332,3.4549999999999996,3.5083333333333333,3.4025,3.4416666666666664,28.73166666666667,28.785833,28.39916666666667,28.501666666666665
6800,2018-08-17,21.14166733333333,21.379166666666666,20.975000333333334,21.198333833333333,31.095000000000002,31.40833333333333,30.85833333333333,31.043333833333335,8.97,9.065833333333332,8.834166666666667,8.921666666666665,21.163333666666666,21.551667166666665,20.97833316666667,21.34999983333333,14.268333333333333,14.351666666666667,14.179166666666665,14.29,3.4183333333333334,3.4491666666666667,3.4008333333333334,3.421666666666667,28.094999666666666,28.2041665,27.8433335,27.980000166666667
6807,2018-08-24,21.0833335,21.28499933333333,20.860000166666666,21.019999833333333,30.908333499999998,31.15083316666667,30.6691665,30.84666683333333,8.823333333333334,8.885,8.727500000000001,8.768333333333333,24.725000333333337,25.8483335,24.097499833333334,25.155,14.216666666666667,14.325833333333334,14.04,14.174999999999999,3.426666666666667,3.4758333333333327,3.3975000000000004,3.4283333333333332,26.04833316666667,26.446666500000003,25.614999666666666,26.010000166666668
6814,2018-08-31,20.696666500000003,20.821666666666665,20.565833333333334,20.691666666666666,31.39999983333333,31.71083383333333,31.167499833333334,31.445000333333336,8.83,8.9075,8.748333333333333,8.818333333333333,28.059999333333334,28.43999983333333,27.340833333333332,27.741666499999997,14.251666666666665,14.349166666666667,14.145000000000001,14.253333333333332,3.3816666666666664,3.404166666666667,3.34,3.3683333333333336,25.238333333333333,25.414999833333336,25.058333166666667,25.178333166666665
6821,2018-09-07,20.44666666666667,20.520833333333332,20.175833,20.29000033333333,31.166666666666668,31.366666999999996,30.671666833333333,30.86833283333333,8.751666666666667,8.796666666666667,8.619166666666667,8.693333333333333,27.39833333333333,27.826666833333334,26.72500033333333,26.961667000000002,14.174999999999999,14.280000000000001,14.115,14.241666666666667,3.3366666666666664,3.3575,3.315,3.323333333333333,25.051667,25.17833333333333,24.891666666666666,25.061666833333334
6828,2018-09-14,19.555000166666666,19.627499999999998,19.338333166666665,19.458333333333332,29.6133335,29.835833166666664,29.099166999999998,29.458333166666666,8.505,8.636666666666667,8.476666666666667,8.565,25.676667,26.2658335,25.288333500000004,25.6616665,13.99,14.07,13.924999999999999,13.99,3.2466666666666666,3.265833333333333,3.204166666666667,3.228333333333333,25.066666666666666,25.271666333333332,24.66833366666667,25.013333666666664
6835,2018-09-21,19.354999666666668,19.565000166666668,19.18666633333333,19.394999833333333,28.759999500000003,28.894166666666667,28.3758335,28.690000333333334,8.815,8.933333333333335,8.75,8.846666666666666,25.781666666666666,26.159999666666664,25.443333166666665,25.858333666666667,13.68,13.741666666666667,13.604166666666666,13.678333333333333,3.1666666666666665,3.22,3.138333333333333,3.1833333333333336,25.083333666666665,25.296666166666665,24.831666666666667,25.166667166666667
6842,2018-09-28,19.361666666666665,19.528333333333332,19.229166666666668,19.3783335,28.384999500000003,28.680000333333336,28.131667000000004,28.421666499999997,8.778333333333334,8.868333333333334,8.719166666666666,8.815,26.448333333333334,26.917500166666667,26.069999999999997,26.533333666666664,13.591666666666667,13.6875,13.555000000000001,13.635,3.185,3.2116666666666664,3.1575,3.1833333333333336,25.395,25.63333366666667,25.202499833333334,25.390000166666667
6849,2018-10-05,19.53833333333333,19.744166500000002,19.419166500000003,19.614999666666666,28.16333283333333,28.436666833333334,27.855000166666667,28.075000666666668,8.896666666666667,9.0275,8.853333333333333,8.943333333333333,27.048333666666664,27.22666633333333,26.47833316666667,26.685000499999997,13.546666666666667,13.6075,13.441666666666665,13.538333333333332,3.0816666666666666,3.1225,3.0558333333333336,3.09,25.193333166666665,25.453332833333334,25.025000000000002,25.256666499999998
6856,2018-10-12,19.425,19.544167,19.238333666666666,19.360000499999998,27.47833316666667,27.86750033333333,27.254999666666667,27.611666500000002,8.543333333333333,8.649166666666668,8.459999999999999,8.553333333333333,24.084999666666665,24.479166833333334,23.64999983333333,23.97499983333333,13.233333333333334,13.403333333333334,13.144999999999998,13.318333333333335,3.045,3.0766666666666667,3.018333333333333,3.06,24.51666666666667,24.72666666666667,24.188333333333333,24.485
6863,2018-10-19,18.73,18.945834,18.5858335,18.830000166666668,28.526667,29.01833383333333,28.329999833333332,28.88166683333333,8.216666666666667,8.341666666666667,8.148333333333333,8.283333333333333,22.421666666666667,22.821666833333335,22.085000166666664,22.459999999999997,13.238333333333335,13.321666666666667,13.141666666666667,13.243333333333334,3.1016666666666666,3.169166666666667,3.0749999999999997,3.1449999999999996,23.331666666666667,23.6433335,22.99083333333333,23.31499983333333
6870,2018-10-26,18.574999833333333,18.738333333333333,18.311666833333334,18.485,28.2633335,28.49333366666667,27.770833333333332,27.97166616666667,8.16,8.2225,8.050833333333333,8.15,21.604999833333334,21.888333333333335,21.2649995,21.356666833333335,12.973333333333331,13.042499999999999,12.887500000000001,12.943333333333333,3.1266666666666665,3.196666666666667,2.91,2.985,22.85166666666667,23.066666166666664,22.50166683333333,22.7533335
6877,2018-11-02,17.796667,18.015833333333333,17.631667333333336,17.840000333333332,26.573333166666668,27.141666833333332,26.183333333333337,26.833332833333333,8.021666666666667,8.154166666666667,7.945833333333333,8.063333333333333,21.308333166666667,21.951667,21.1316665,21.606666833333335,13.065,13.196666666666665,13.005833333333333,13.138333333333334,2.5066666666666664,2.598333333333333,2.401666666666667,2.475,22.826666833333334,23.145000166666666,22.608333000000002,22.994999833333335
6884,2018-11-09,17.8716665,18.121666666666666,17.7033335,17.955000333333334,27.248333333333335,27.745833333333337,27.074999833333337,27.419999500000003,8.028333333333334,8.139999999999999,7.963333333333334,8.046666666666667,22.5433335,22.863333,22.020833,22.508333166666663,13.256666666666668,13.4325,13.238333333333335,13.38,2.671666666666667,2.7116666666666664,2.6275,2.6783333333333332,23.036666166666667,23.363333,22.835000000000004,23.111666500000002
6891,2018-11-16,18.21,18.464999666666667,18.086666666666666,18.290000000000003,26.721666666666664,27.14666683333333,26.4791665,26.7716665,7.913333333333334,8.038333333333334,7.860833333333335,7.920000000000001,22.434999833333336,23.030000166666667,22.110833333333332,22.7316665,13.588333333333333,13.693333333333335,13.49,13.613333333333335,2.558333333333333,2.603333333333333,2.515,2.565,23.27333333333333,23.5,23.034999833333334,23.258333500000003
6898,2018-11-23,18.596666666666668,18.69333333333333,18.3275,18.5583335,25.710000499999996,26.07166666666667,25.46250016666667,25.779999666666665,7.651666666666667,7.834166666666667,7.495,7.601666666666667,21.9633335,22.5333335,21.448333,22.101666833333336,13.441666666666665,13.527499999999998,13.295833333333333,13.405,2.48,2.5433333333333334,2.445,2.4883333333333333,22.91333366666667,23.104999833333334,22.729166333333335,22.928332833333332
6905,2018-11-30,18.648333666666666,18.878332999999998,18.464999833333334,18.748333666666667,25.608333666666667,25.95999983333333,25.02,25.50500033333333,7.238333333333334,7.37,7.1025,7.185,21.571667,22.066666833333333,21.351666333333338,21.765,13.388333333333335,13.500833333333333,13.3075,13.395000000000001,2.405,2.4466666666666668,2.3733333333333335,2.4166666666666665,22.97,23.11666683333333,22.718333666666666,22.911665833333334
6912,2018-12-07,19.04000016666667,19.297499333333334,18.866667,19.1883335,23.39166666666667,23.650000333333335,22.8949995,23.046667,7.473333333333334,7.5683333333333325,7.311666666666667,7.44,22.7466665,23.008333166666663,22.329999833333336,22.64833333333333,13.444999999999999,13.526666666666666,13.293333333333335,13.421666666666667,2.433333333333333,2.4608333333333334,2.3908333333333336,2.4233333333333333,22.84,23.045833666666667,22.47,22.831666666666667
6919,2018-12-14,19.59,19.699999666666667,19.2516665,19.464999833333334,22.221666999999997,22.616666666666664,21.9841665,22.356667,7.1499999999999995,7.256666666666668,7.015833333333333,7.098333333333333,21.683333,21.974166333333333,21.194999833333334,21.558333333333337,13.299999999999999,13.408333333333333,13.205,13.313333333333333,2.316666666666667,2.355833333333333,2.2775000000000003,2.305,22.4633335,22.805834,22.129167,22.625
6926,2018-12-21,19.836667000000002,20.028333333333332,19.58833316666667,19.803333,21.8883335,22.218333166666667,21.628332999999998,21.859999833333333,7.001666666666666,7.068333333333334,6.860833333333333,6.958333333333333,21.226666333333334,21.53833333333333,20.763333166666666,21.123333166666665,13.158333333333333,13.293333333333335,13.090833333333334,13.211666666666668,2.3316666666666666,2.3874999999999997,2.305833333333333,2.356666666666667,23.0033335,23.29999983333333,22.379999666666667,22.836667000000002
6933,2018-12-28,20.001666166666666,20.159999833333334,19.7783335,20.023333333333333,21.08166616666667,21.304999833333333,20.864999833333332,21.15666716666667,6.694999999999999,6.8175,6.605833333333333,6.738333333333333,20.3533335,20.665833666666668,20.036666833333335,20.435000000000002,13.001666666666665,13.14,12.957500000000001,13.104999999999999,2.3433333333333333,2.4025,2.3183333333333334,2.37,21.609999833333333,21.923333666666668,21.35833266666667,21.6700005
6940,2019-01-04,20.428333166666665,20.671667166666666,20.323333,20.488333,21.54000016666667,21.814167,21.2166665,21.523333166666664,6.756666666666668,6.834166666666667,6.651666666666666,6.706666666666666,21.235000333333335,21.7083335,20.955,21.393333833333333,13.231666666666664,13.404166666666667,13.183333333333332,13.26,2.4583333333333335,2.4883333333333333,2.435,2.4466666666666668,21.941666333333334,22.17833333333333,21.708333333333332,21.865000500000004
6947,2019-01-11,20.81000016666667,21.025000000000002,20.683333333333334,20.8783335,22.380000166666665,22.878333666666666,22.113332833333335,22.605000166666667,6.891666666666666,6.966666666666666,6.799166666666667,6.888333333333333,21.851666666666663,22.2866665,21.6466665,22.06833333333333,13.331666666666665,13.385,13.183333333333335,13.281666666666666,2.526666666666667,2.56,2.486666666666667,2.5283333333333333,22.02999966666667,22.298333000000003,21.77416666666667,22.001667166666667
6954,2019-01-18,21.0333335,21.201666333333336,20.873333166666665,21.056667166666667,23.333333666666665,23.6516665,23.082499666666667,23.446666833333335,7.058333333333334,7.1325,6.9816666666666665,7.038333333333333,23.361666500000002,23.71666666666667,23.198333,23.544999666666666,13.435,13.478333333333333,13.325000000000001,13.376666666666665,2.5666666666666664,2.598333333333333,2.54,2.58,22.719999833333333,22.945000000000004,22.5416665,22.759999833333335
6961,2019-01-25,21.019999666666667,21.3016665,20.909166333333335,21.150000000000002,24.255000166666665,24.530833666666666,24.079999833333332,24.284999166666665,7.113333333333333,7.186666666666667,7.076666666666667,7.14,24.046666333333334,24.485,23.813333333333333,24.1766665,13.513333333333334,13.5725,13.420833333333334,13.521666666666668,2.5883333333333334,2.611666666666667,2.5283333333333338,2.563333333333333,23.336666833333336,23.614999833333332,23.116666499999997,23.303333166666665
6968,2019-02-01,21.47833316666667,21.737499666666668,21.34999983333333,21.584999666666665,24.491667166666662,24.744167,24.184999666666666,24.43499966666667,7.151666666666666,7.32,7.09,7.213333333333334,24.569999499999998,25.189999833333335,24.30750066666667,24.7650005,13.623333333333335,13.724166666666669,13.525833333333333,13.653333333333334,2.3216666666666668,2.355,2.2616666666666667,2.2933333333333334,23.581666666666667,23.844999666666666,23.25333333333333,23.381666666666664
